"Sim.ID","Region","Dist.to.Margin","Necrotic.Fraction","Location","Num.Driver","Num.Driver.SCNA"
"275683","R5",27.86,0.61,"At.Centre",5,3
"275683","R6",15.81,0.43,"At.Centre",6,3
"275683","R7",18.03,0.89,"At.Centre",2,1
"275683","R8",37.48,0.78,"At.Centre",9,6
"275683","R9",43.57,0.62,"At.Centre",19,10
"275683","R10",24.7,0.58,"At.Centre",10,4
"275683","R11",6,0,"At.Margin",6,2
"275683","R12",21,0.99,"At.Centre",2,1
"275683","R13",41,0.68,"At.Centre",18,9
"275683","R14",47.41,0.48,"At.Centre",21,11
"275683","R15",28.79,0.57,"At.Centre",12,9
"275683","R16",9.85,0,"At.Margin",5,3
"275683","R17",8.06,0,"At.Margin",7,4
"275683","R18",25.81,0.65,"At.Centre",10,4
"275683","R19",36.77,0.73,"At.Centre",10,3
"275683","R20",31.62,0.49,"At.Centre",9,4
"275683","R21",20.25,0.54,"At.Centre",8,4
"275683","R22",14.42,0.33,"At.Centre",7,3
"275683","R23",17.72,0.47,"At.Centre",7,3
"275683","R24",12.04,0.2,"At.Centre",7,2
"275683","R25",5,0,"At.Margin",8,4
"275688","R1",7.21,0,"At.Margin",3,1
"275688","R2",5.66,0,"At.Margin",6,3
"275688","R3",7.07,0,"At.Margin",5,2
"275688","R4",20.81,0.95,"At.Centre",2,1
"275688","R6",11.4,0.46,"At.Centre",2,1
"275688","R7",5.39,0,"At.Margin",5,3
"275688","R8",7,0.04,"At.Margin",2,1
"275688","R10",39.62,0.96,"At.Centre",5,2
"275688","R11",28.46,0.8,"At.Centre",4,2
"275688","R12",18.79,0.62,"At.Centre",6,2
"275688","R13",16,0.41,"At.Centre",6,3
"275688","R14",32.45,0.54,"At.Centre",4,2
"275688","R15",50.33,0.46,"At.Centre",26,14
"275688","R16",44.92,0.42,"At.Centre",20,9
"275688","R17",25.71,0.61,"At.Centre",9,5
"275688","R18",6,0,"At.Margin",8,4
"275688","R19",13.42,0.19,"At.Centre",7,5
"275688","R20",28.02,0.58,"At.Centre",9,5
"275688","R21",35.17,0.47,"At.Centre",9,5
"275688","R22",30.68,0.46,"At.Centre",11,6
"275688","R23",19.8,0.51,"At.Centre",10,6
"275688","R24",10.44,0.05,"At.Centre",6,3
"275688","R25",15.52,0.41,"At.Centre",7,4
"275688","R26",12,0.16,"At.Centre",7,4
"275688","R27",4.24,0,"At.Margin",11,5
"292883","R1",8.06,0.04,"At.Margin",7,4
"292883","R2",12.08,0.23,"At.Centre",6,3
"292883","R3",22.14,0.53,"At.Centre",8,4
"292883","R4",25.5,0.77,"At.Centre",4,2
"292883","R5",10.82,0.13,"At.Centre",3,1
"292883","R6",8,0,"At.Margin",8,5
"292883","R7",25.3,0.95,"At.Centre",2,1
"292883","R10",14.56,0.57,"At.Centre",3,1
"292883","R11",14.21,0.2,"At.Centre",6,3
"292883","R12",30.87,0.92,"At.Centre",4,2
"292883","R15",20,0.99,"At.Centre",2,1
"292883","R16",16.76,0.25,"At.Centre",7,4
"292883","R17",35.11,0.54,"At.Centre",14,8
"292883","R18",34.21,0.8,"At.Centre",5,2
"292883","R20",11.4,0.14,"At.Centre",4,1
"292883","R21",7.07,0,"At.Margin",7,4
"292883","R22",20.62,0.49,"At.Centre",7,4
"292883","R23",21.93,0.56,"At.Centre",6,3
"292883","R24",6.4,0,"At.Margin",5,2
"292883","R25",3.61,0,"At.Margin",8,4
"292883","R26",5,0,"At.Margin",6,2
"292916","R1",14.14,0.09,"At.Centre",8,4
"292916","R2",19.72,0.49,"At.Centre",6,3
"292916","R3",6.71,0,"At.Margin",4,1
"292916","R4",11,0,"At.Centre",7,3
"292916","R5",27.59,0.53,"At.Centre",7,4
"292916","R8",10.77,0.08,"At.Centre",4,1
"292916","R9",12,0.04,"At.Centre",9,6
"292916","R10",31.78,0.57,"At.Centre",6,3
"292916","R11",49.65,0.89,"At.Centre",8,6
"292916","R13",16,0.58,"At.Centre",3,1
"292916","R14",7.21,0,"At.Margin",6,3
"292916","R15",24.08,0.53,"At.Centre",8,4
"292916","R16",38.29,0.56,"At.Centre",10,5
"292916","R17",24.19,0.99,"At.Centre",2,1
"292916","R18",5,0,"At.Margin",4,1
"292916","R19",10.3,0.04,"At.Centre",11,5
"292916","R20",19.31,0.58,"At.Centre",7,2
"292916","R21",15.81,0.44,"At.Centre",7,3
"292928","R1",8.94,0,"At.Margin",6,3
"292928","R2",7.21,0.05,"At.Margin",8,5
"292928","R3",4.47,0,"At.Margin",2,1
"292928","R4",13.6,0.15,"At.Centre",7,4
"292928","R5",27.73,0.54,"At.Centre",7,4
"292928","R6",25.71,0.99,"At.Centre",2,1
"292928","R8",10.77,0.03,"At.Centre",3,1
"292928","R9",18.97,0.56,"At.Centre",8,4
"292928","R10",38.47,0.53,"At.Centre",14,5
"292928","R11",45.4,0.39,"At.Centre",26,14
"292928","R13",14.04,0.39,"At.Centre",3,1
"292928","R14",13.89,0.19,"At.Centre",8,4
"292928","R15",31.06,0.51,"At.Centre",7,3
"292928","R16",45.22,0.58,"At.Centre",9,5
"292928","R17",31,0.92,"At.Centre",5,3
"292928","R18",11,0.01,"At.Centre",8,2
"292928","R19",17.69,0.51,"At.Centre",8,4
"292928","R20",26.57,0.53,"At.Centre",5,2
"292928","R21",21.26,0.47,"At.Centre",12,5
"292928","R22",5.83,0,"At.Margin",7,3
"292928","R23",8,0,"At.Margin",6,3
"292928","R24",5.39,0,"At.Margin",5,2
"292937","R1",4.47,0,"At.Margin",12,6
"292937","R2",15.56,0.41,"At.Centre",12,7
"292937","R3",24.08,0.56,"At.Centre",11,7
"292937","R4",22.85,0.41,"At.Centre",6,2
"292937","R5",12.04,0.1,"At.Centre",9,5
"292937","R6",9.22,0.01,"At.Margin",7,3
"292937","R7",28.65,0.52,"At.Centre",8,4
"292937","R8",42.54,0.56,"At.Centre",11,6
"292937","R9",40,0.54,"At.Centre",8,3
"292937","R10",23.54,0.61,"At.Centre",7,2
"292937","R11",5,0,"At.Margin",7,4
"292937","R12",9.85,0,"At.Margin",8,3
"292937","R13",28.16,0.51,"At.Centre",4,2
"292937","R14",41.4,0.66,"At.Centre",12,7
"292937","R15",40.71,0.67,"At.Centre",13,7
"292937","R16",24.02,0.94,"At.Centre",2,1
"292937","R17",4.12,0,"At.Margin",10,7
"292937","R18",13.45,0.19,"At.Centre",5,2
"292937","R21",15.03,0.67,"At.Centre",2,1
"292937","R22",13.42,0.29,"At.Centre",2,1
"292937","R23",17,0.82,"At.Centre",2,1
"292937","R24",7.62,0,"At.Margin",4,1
"295366","R1",10.3,0.05,"At.Centre",8,5
"295366","R2",14.14,0.44,"At.Centre",9,6
"295366","R3",8.06,0.01,"At.Margin",5,3
"295366","R4",14.87,0.33,"At.Centre",6,3
"295366","R5",28.79,0.54,"At.Centre",11,7
"295366","R6",33.84,0.51,"At.Centre",10,7
"295366","R7",25.24,0.59,"At.Centre",7,5
"295366","R8",8.94,0.01,"At.Margin",8,6
"295366","R9",17.8,0.48,"At.Centre",7,4
"295366","R10",34.01,0.47,"At.Centre",13,7
"295366","R11",45.88,0.56,"At.Centre",26,14
"295366","R12",28.02,0.67,"At.Centre",7,3
"295366","R13",11,0.03,"At.Centre",7,3
"295366","R14",11.4,0.22,"At.Centre",3,1
"295366","R18",13.42,0.38,"At.Centre",3,1
"295366","R22",5.66,0,"At.Margin",2,1
"295366","R25",11.18,0.08,"At.Centre",4,1
"295414","R1",5.39,0,"At.Margin",9,6
"295414","R2",8.94,0.03,"At.Margin",5,2
"295414","R3",16.76,0.66,"At.Centre",7,4
"295414","R4",13.34,0.24,"At.Centre",6,3
"295414","R5",5,0,"At.Margin",10,5
"295414","R6",8.49,0.28,"At.Margin",7,3
"295414","R7",23.71,0.65,"At.Centre",5,2
"295414","R10",32.65,0.52,"At.Centre",6,3
"295414","R11",19.72,0.51,"At.Centre",6,3
"295414","R12",13,0.14,"At.Centre",8,4
"295414","R13",32.57,0.52,"At.Centre",9,5
"295414","R14",48.17,0.43,"At.Centre",21,13
"295414","R16",43.14,0.49,"At.Centre",7,4
"295414","R17",24.74,0.7,"At.Centre",5,2
"295414","R18",5,0,"At.Margin",9,4
"295414","R19",8.25,0,"At.Margin",11,7
"295414","R20",26.68,0.61,"At.Centre",8,5
"295414","R21",39.66,0.43,"At.Centre",7,5
"295414","R22",34.44,0.67,"At.Centre",8,5
"295414","R23",26.25,0.52,"At.Centre",9,4
"295414","R24",14.87,0.29,"At.Centre",9,5
"295414","R25",12.53,0.09,"At.Centre",7,5
"295414","R26",21.1,0.51,"At.Centre",5,3
"295414","R27",16.49,0.52,"At.Centre",9,4
"295414","R28",8.25,0,"At.Margin",9,4
"295480","R1",7.62,0,"At.Margin",7,3
"295480","R2",5,0,"At.Margin",4,2
"295480","R3",19.24,0.52,"At.Centre",9,5
"295480","R4",17.26,0.7,"At.Centre",9,4
"295480","R5",11.18,0.11,"At.Centre",6,3
"295480","R6",5,0,"At.Margin",6,3
"295480","R7",24.04,0.75,"At.Centre",6,3
"295480","R9",32.02,0.95,"At.Centre",5,3
"295480","R10",37.12,0.57,"At.Centre",10,7
"295480","R11",23.77,0.46,"At.Centre",7,5
"295480","R12",4.47,0,"At.Margin",10,6
"295480","R13",7.07,0,"At.Margin",10,5
"295480","R14",26.31,0.68,"At.Centre",8,5
"295480","R17",45.04,0.41,"At.Centre",25,13
"295480","R18",25.08,0.38,"At.Centre",11,7
"295480","R19",5.39,0,"At.Margin",9,4
"295480","R20",10.44,0.0600000000000001,"At.Centre",6,4
"295480","R21",29.41,0.46,"At.Centre",7,4
"295480","R22",36.06,0.62,"At.Centre",6,2
"295480","R23",31,0.95,"At.Centre",5,3
"295480","R24",30.08,0.46,"At.Centre",10,5
"295480","R25",20.12,0.53,"At.Centre",8,4
"295480","R26",15.81,0.37,"At.Centre",6,3
"295480","R27",16.49,0.34,"At.Centre",7,5
"295480","R28",11,0,"At.Centre",10,6
"295480","R29",10.77,0.05,"At.Centre",6,4
"295480","R30",4.47,0,"At.Margin",6,4
"295486","R1",11.18,0.09,"At.Centre",9,6
"295486","R2",17.46,0.47,"At.Centre",8,4
"295486","R3",9,0.09,"At.Margin",4,1
"295486","R4",10,0,"At.Margin",4,1
"295486","R5",4.47,0,"At.Margin",7,4
"295486","R6",23.41,0.54,"At.Centre",10,7
"295486","R7",33.54,0.44,"At.Centre",13,8
"295486","R10",12.65,0.32,"At.Centre",3,1
"295486","R11",7,0,"At.Margin",7,4
"295486","R12",26.57,0.66,"At.Centre",7,4
"295486","R13",45.61,0.43,"At.Centre",26,14
"295486","R14",38.63,0.97,"At.Centre",4,2
"295486","R16",16.49,0.8,"At.Centre",2,1
"295486","R17",18.6,0.56,"At.Centre",7,4
"295486","R18",29.43,0.51,"At.Centre",6,3
"295486","R19",21.26,0.96,"At.Centre",5,2
"295486","R20",14.56,0.57,"At.Centre",3,1
"295486","R21",6.4,0.03,"At.Margin",4,1
"295486","R22",10,0,"At.Margin",7,5
"295486","R23",7.07,0,"At.Margin",7,3
"306071","R1",5.66,0,"At.Margin",7,4
"306071","R2",18.36,0.43,"At.Centre",10,6
"306071","R3",21.38,0.39,"At.Centre",10,6
"306071","R4",13.89,0.29,"At.Centre",8,5
"306071","R5",14.87,0.32,"At.Centre",7,4
"306071","R6",33.54,0.42,"At.Centre",9,6
"306071","R7",40.52,0.52,"At.Centre",11,7
"306071","R8",27.29,0.51,"At.Centre",7,5
"306071","R9",9.85,0.03,"At.Margin",6,3
"306071","R10",21.47,0.63,"At.Centre",9,4
"306071","R12",51.61,0.76,"At.Centre",6,4
"306071","R13",33,0.7,"At.Centre",8,4
"306071","R14",13,0.2,"At.Centre",9,6
"306071","R15",6.71,0,"At.Margin",10,5
"306071","R16",23.41,0.58,"At.Centre",8,5
"306071","R20",12.37,0.01,"At.Centre",7,5
"306071","R21",5,0,"At.Margin",6,3
"306071","R22",9.22,0,"At.Margin",3,1
"306071","R23",12.04,0.34,"At.Centre",3,1
"306071","R24",13.93,0,"At.Centre",8,4
"306073","R1",9.49,0,"At.Margin",12,6
"306073","R2",14,0.18,"At.Centre",7,5
"306073","R3",13.89,0.41,"At.Centre",5,3
"306073","R4",14.21,0.24,"At.Centre",6,2
"306073","R5",16.49,0.34,"At.Centre",7,5
"306073","R8",25.46,0.73,"At.Centre",8,5
"306073","R9",11.31,0.05,"At.Centre",9,4
"306073","R10",17,0.48,"At.Centre",11,8
"306073","R12",52.47,0.53,"At.Centre",23,13
"306073","R13",37.34,0.51,"At.Centre",5,3
"306073","R14",17.72,0.59,"At.Centre",7,4
"306073","R15",15.81,0.32,"At.Centre",6,3
"306073","R16",34.21,0.48,"At.Centre",8,2
"306073","R17",44.01,0.54,"At.Centre",10,5
"306073","R18",32.65,0.57,"At.Centre",11,6
"306073","R19",14.56,0.24,"At.Centre",8,4
"306073","R20",7.07,0,"At.Margin",7,4
"306073","R21",21.63,0.56,"At.Centre",4,2
"306073","R22",25,0.49,"At.Centre",6,4
"306073","R23",17.46,0.48,"At.Centre",9,6
"306073","R24",5,0,"At.Margin",7,4
"306073","R25",3.16,0,"At.Margin",7,3
"306073","R26",5.39,0,"At.Margin",7,4
"319488","R1",8.49,0,"At.Margin",11,6
"319488","R2",19.21,0.38,"At.Centre",8,4
"319488","R3",12.04,0.27,"At.Centre",3,1
"319488","R4",12.04,0.24,"At.Centre",3,1
"319488","R5",19.24,0.59,"At.Centre",10,6
"319488","R6",35.34,0.47,"At.Centre",5,3
"319488","R9",14.76,0.58,"At.Centre",5,1
"319488","R10",17,0.27,"At.Centre",6,4
"319488","R11",33.24,0.8,"At.Centre",5,3
"319488","R15",16,0.3,"At.Centre",7,5
"319488","R16",5,0,"At.Margin",9,4
"319488","R17",17.46,0.24,"At.Centre",9,4
"319488","R18",13.93,0.67,"At.Centre",3,1
"319488","R19",19.65,0.97,"At.Centre",2,1
"319488","R20",22.36,0.91,"At.Centre",2,1
"319488","R21",9.22,0.04,"At.Margin",6,4
"319489","R1",6.71,0,"At.Margin",6,3
"319489","R2",17.89,0.49,"At.Centre",8,5
"319489","R3",22.8,0.49,"At.Centre",8,3
"319489","R4",15.65,0.42,"At.Centre",6,3
"319489","R5",19.1,0.51,"At.Centre",6,3
"319489","R6",34.71,0.63,"At.Centre",6,3
"319489","R7",42.06,0.56,"At.Centre",10,6
"319489","R8",28.16,0.57,"At.Centre",9,4
"319489","R9",8.54,0,"At.Margin",6,2
"319489","R10",5.83,0,"At.Margin",6,3
"319489","R11",25.18,0.56,"At.Centre",5,3
"319489","R12",44.72,0.56,"At.Centre",19,9
"319489","R13",49.73,0.53,"At.Centre",26,14
"319489","R15",12.53,0.32,"At.Centre",3,1
"319489","R16",18.79,0.56,"At.Centre",5,2
"319489","R17",33.11,0.53,"At.Centre",7,4
"319489","R18",30.07,0.99,"At.Centre",5,3
"319489","R20",13.34,0.48,"At.Centre",3,1
"319489","R21",7.21,0,"At.Margin",5,3
"319489","R22",16,0.34,"At.Centre",8,4
"319489","R23",10.2,0.1,"At.Centre",2,1
"319489","R24",12.65,0.28,"At.Centre",3,1
"319489","R25",3.61,0,"At.Margin",3,1
"319500","R1",4,0,"At.Margin",7,4
"319500","R2",15.52,0.32,"At.Centre",6,2
"319500","R3",15.13,0.32,"At.Centre",7,4
"319500","R4",10.77,0.05,"At.Centre",7,5
"319500","R5",13.45,0.08,"At.Centre",6,3
"319500","R6",29.07,0.92,"At.Centre",4,2
"319500","R8",29.55,0.56,"At.Centre",6,2
"319500","R9",15.26,0.33,"At.Centre",5,2
"319500","R10",23,0.53,"At.Centre",5,2
"319500","R11",41.73,0.86,"At.Centre",6,2
"319500","R12",53.6,0.56,"At.Centre",26,14
"319500","R13",40.79,0.57,"At.Centre",11,7
"319500","R14",21.1,0.66,"At.Centre",9,6
"319500","R15",19.65,0.54,"At.Centre",7,3
"319500","R16",37.64,0.54,"At.Centre",7,2
"319500","R17",43.32,0.42,"At.Centre",12,7
"319500","R18",31.83,0.48,"At.Centre",8,5
"319500","R19",15.62,0.33,"At.Centre",9,6
"319500","R20",9.85,0,"At.Margin",9,4
"319500","R21",21.02,0.47,"At.Centre",7,4
"319500","R22",24.35,0.49,"At.Centre",9,5
"319500","R23",16.55,0.39,"At.Centre",4,2
"319500","R24",3.61,0,"At.Margin",6,3
"319500","R25",5,0,"At.Margin",8,5
"319501","R1",8.06,0,"At.Margin",10,6
"319501","R2",9.22,0.05,"At.Margin",8,4
"319501","R3",8,0,"At.Margin",3,1
"319501","R4",17.09,0.49,"At.Centre",7,2
"319501","R5",8.06,0,"At.Margin",4,2
"319501","R6",7.62,0,"At.Margin",7,4
"319501","R7",24.08,0.53,"At.Centre",12,7
"319501","R10",34.21,0.84,"At.Centre",4,2
"319501","R11",14.56,0.22,"At.Centre",7,2
"319501","R12",14,0.14,"At.Centre",9,4
"319501","R13",33.73,0.48,"At.Centre",8,4
"319501","R14",46.53,0.84,"At.Centre",10,6
"319501","R16",21.1,0.91,"At.Centre",3,1
"319501","R17",7.62,0,"At.Margin",6,2
"319501","R18",10.44,0,"At.Centre",15,8
"319501","R19",29.73,0.47,"At.Centre",12,7
"319501","R20",41,0.44,"At.Centre",11,5
"319501","R21",32.8,0.72,"At.Centre",5,3
"319501","R22",16.12,0.56,"At.Centre",6,4
"319501","R23",16.64,0.28,"At.Centre",13,7
"319501","R24",21.1,0.58,"At.Centre",7,4
"319501","R25",15.3,0.33,"At.Centre",6,3
"319501","R26",5,0,"At.Margin",7,5
"362174","R1",7.62,0,"At.Margin",8,4
"362174","R2",18.44,0.56,"At.Centre",4,2
"362174","R3",18.38,0.39,"At.Centre",7,4
"362174","R4",7.07,0,"At.Margin",7,3
"362174","R5",3.61,0,"At.Margin",8,4
"362174","R6",15.81,0.44,"At.Centre",6,3
"362174","R7",20.59,0.89,"At.Centre",2,1
"362174","R8",34.41,0.71,"At.Centre",10,5
"362174","R9",32.65,0.54,"At.Centre",10,5
"362174","R10",14.32,0.23,"At.Centre",8,3
"362174","R11",9,0.18,"At.Margin",6,3
"362174","R12",28.43,0.73,"At.Centre",8,5
"362174","R14",42.76,0.92,"At.Centre",4,2
"362174","R16",5,0.09,"At.Margin",7,3
"362174","R17",11.4,0.33,"At.Centre",3,1
"362174","R20",22.8,0.97,"At.Centre",2,1
"362174","R21",5.39,0,"At.Margin",7,3
"362174","R22",6,0,"At.Margin",7,3
"362174","R25",20.81,0.75,"At.Centre",4,2
"362174","R26",8.94,0,"At.Margin",6,3
"362174","R27",4.47,0,"At.Margin",8,5
"362174","R28",17.26,0.3,"At.Centre",8,4
"362174","R29",16.55,0.48,"At.Centre",5,3
"362174","R30",4.24,0,"At.Margin",7,5
"362231","R1",5.1,0,"At.Margin",12,6
"362231","R2",9,0,"At.Margin",13,7
"362231","R3",16.12,0.2,"At.Centre",6,3
"362231","R4",22.83,0.92,"At.Centre",7,3
"362231","R5",28.44,0.62,"At.Centre",10,5
"362231","R6",13,0.16,"At.Centre",8,4
"362231","R7",7.81,0,"At.Margin",3,1
"362231","R10",39,0.95,"At.Centre",7,4
"362231","R11",19,0.43,"At.Centre",7,3
"362231","R12",10,0.0600000000000001,"At.Margin",3,1
"362231","R16",13.42,0.2,"At.Centre",10,5
"362231","R17",4.12,0,"At.Margin",5,1
"362231","R19",38.42,0.91,"At.Centre",4,2
"362231","R20",24.21,0.94,"At.Centre",5,3
"362231","R21",9.43,0.01,"At.Margin",6,4
"362231","R22",4.12,0,"At.Margin",6,3
"362231","R23",21.63,0.48,"At.Centre",10,6
"362231","R24",24.84,0.46,"At.Centre",7,3
"362231","R25",10.77,0.05,"At.Centre",5,3
"362231","R26",6.32,0,"At.Margin",7,3
"362231","R27",6.71,0,"At.Margin",9,6
"362238","R1",8,0,"At.Margin",7,4
"362238","R2",7,0,"At.Margin",8,5
"362238","R3",15.3,0.32,"At.Centre",6,4
"362238","R4",27.66,0.51,"At.Centre",8,5
"362238","R5",24.21,0.54,"At.Centre",8,5
"362238","R6",11.05,0.05,"At.Centre",9,5
"362238","R7",5,0,"At.Margin",8,4
"362238","R8",23.54,0.51,"At.Centre",8,4
"362238","R9",41.88,0.54,"At.Centre",12,6
"362238","R10",35.36,0.68,"At.Centre",8,5
"362238","R11",20.25,0.97,"At.Centre",2,1
"362238","R12",6.71,0,"At.Margin",3,1
"362238","R13",22.36,0.53,"At.Centre",8,5
"362238","R14",41.23,0.53,"At.Centre",11,8
"362238","R15",43.01,0.62,"At.Centre",15,8
"362238","R17",10,0.03,"At.Margin",2,1
"362238","R18",14.21,0.41,"At.Centre",8,4
"362238","R19",29.07,0.54,"At.Centre",7,5
"362238","R20",32.65,0.84,"At.Centre",8,5
"362238","R21",15.81,0.52,"At.Centre",3,1
"362238","R22",11.66,0.0600000000000001,"At.Centre",6,3
"362238","R23",13.89,0.22,"At.Centre",8,5
"362238","R24",5,0,"At.Margin",9,5
"362244","R1",13.6,0.47,"At.Centre",4,1
"362244","R2",13.42,0.46,"At.Centre",3,1
"362244","R3",5,0,"At.Margin",3,1
"362244","R4",13.45,0.52,"At.Centre",4,1
"362244","R7",19.1,0.96,"At.Centre",5,1
"362244","R8",15.13,0.25,"At.Centre",9,7
"362244","R9",29.07,0.99,"At.Centre",2,1
"362244","R13",4,0,"At.Margin",3,1
"362244","R14",8.25,0,"At.Margin",9,5
"362244","R15",28.07,0.54,"At.Centre",6,2
"362244","R16",43.46,0.72,"At.Centre",21,11
"362244","R18",14.42,0.62,"At.Centre",2,1
"362244","R19",19.8,0.41,"At.Centre",8,3
"362244","R20",31.14,0.43,"At.Centre",7,4
"362244","R21",20.02,0.58,"At.Centre",5,3
"362244","R22",5.66,0,"At.Margin",7,2
"362244","R23",11.4,0.16,"At.Centre",5,2
"362244","R24",6.08,0,"At.Margin",4,2
"36808","R1",5.83,0,"At.Margin",3,1
"36808","R2",6.32,0,"At.Margin",4,1
"36808","R3",5.83,0,"At.Margin",4,1
"36808","R6",19,0.92,"At.Centre",4,1
"36808","R7",15.26,0.33,"At.Centre",4,2
"36808","R8",4.12,0,"At.Margin",5,2
"36808","R9",22.8,0.65,"At.Centre",7,2
"36808","R11",43.83,0.96,"At.Centre",4,2
"36808","R12",39,0.9,"At.Centre",4,2
"36808","R13",21.84,0.52,"At.Centre",7,3
"36808","R14",19.24,0.54,"At.Centre",6,3
"36808","R15",38.83,0.62,"At.Centre",9,4
"36808","R16",55.36,0.41,"At.Centre",26,14
"36808","R17",38.9,0.49,"At.Centre",8,3
"36808","R18",19.1,0.52,"At.Centre",4,2
"36808","R19",13.04,0.14,"At.Centre",8,4
"36808","R20",29.07,0.46,"At.Centre",12,7
"36808","R21",36.14,0.53,"At.Centre",12,7
"36808","R22",29.15,0.61,"At.Centre",8,4
"36808","R23",13.6,0.18,"At.Centre",7,3
"36808","R24",12.37,0.2,"At.Centre",6,3
"36808","R25",16.76,0.39,"At.Centre",8,4
"36808","R26",11.4,0.1,"At.Centre",8,3
"36811","R1",10.44,0.01,"At.Centre",4,1
"36811","R2",12,0.24,"At.Centre",3,1
"36811","R3",20.88,0.58,"At.Centre",4,2
"36811","R4",15,0.32,"At.Centre",7,5
"36811","R5",8.94,0.0600000000000001,"At.Margin",2,1
"36811","R8",36.72,0.7,"At.Centre",7,3
"36811","R9",26.93,0.51,"At.Centre",7,5
"36811","R10",7,0,"At.Margin",9,5
"36811","R11",6.71,0,"At.Margin",8,6
"36811","R12",22.36,0.76,"At.Centre",6,3
"36811","R15",35.34,0.99,"At.Centre",4,2
"36811","R16",18.87,0.44,"At.Centre",9,6
"36811","R17",9.85,0,"At.Margin",9,5
"36811","R18",29.15,0.42,"At.Centre",5,2
"36811","R19",38.28,0.92,"At.Centre",5,2
"36811","R21",22,0.8,"At.Centre",5,3
"36811","R22",9.22,0,"At.Margin",9,4
"36811","R23",14.87,0.24,"At.Centre",5,2
"36811","R24",19.1,0.48,"At.Centre",7,3
"36811","R25",11.18,0.0600000000000001,"At.Centre",7,4
"87567","R1",5.39,0,"At.Margin",4,1
"87567","R2",9.43,0.03,"At.Margin",4,1
"87567","R3",13,0.0600000000000001,"At.Centre",7,2
"87567","R4",6.71,0,"At.Margin",7,3
"87567","R5",4.47,0,"At.Margin",4,1
"87567","R6",22.36,0.99,"At.Centre",4,2
"87567","R8",30.46,0.89,"At.Centre",4,2
"87567","R9",21.4,0.48,"At.Centre",10,6
"87567","R10",4.12,0,"At.Margin",5,2
"87567","R11",12.73,0.3,"At.Centre",9,4
"87567","R12",30.36,0.99,"At.Centre",4,2
"87567","R14",43.27,0.52,"At.Centre",18,9
"87567","R15",26.68,0.51,"At.Centre",7,3
"87567","R16",7,0,"At.Margin",8,4
"87567","R17",4.12,0,"At.Margin",7,4
"87567","R18",23.54,0.65,"At.Centre",7,4
"87567","R19",41.01,0.53,"At.Centre",13,7
"87567","R20",35,0.57,"At.Centre",8,4
"87567","R21",25.94,0.61,"At.Centre",9,5
"87567","R22",15.26,0.33,"At.Centre",7,3
"87567","R23",13.45,0.24,"At.Centre",5,2
"87567","R24",26.57,0.46,"At.Centre",13,6
"87567","R25",19.24,0.51,"At.Centre",9,3
"87567","R26",7.21,0.03,"At.Margin",9,5
"87567","R27",7.07,0,"At.Margin",11,5
"87570","R1",13.6,0.29,"At.Centre",9,3
"87570","R2",19.1,0.62,"At.Centre",7,3
"87570","R3",13.89,0.18,"At.Centre",5,3
"87570","R4",16.64,0.47,"At.Centre",7,3
"87570","R5",31.38,0.48,"At.Centre",12,7
"87570","R6",38.83,0.53,"At.Centre",9,5
"87570","R7",25.18,0.53,"At.Centre",6,4
"87570","R8",5.83,0,"At.Margin",6,2
"87570","R9",5,0,"At.Margin",7,3
"87570","R10",24.33,0.61,"At.Centre",11,5
"87570","R11",44.18,0.48,"At.Centre",14,6
"87570","R12",47.13,0.49,"At.Centre",26,14
"87570","R13",28.65,0.99,"At.Centre",5,3
"87570","R14",10.05,0.04,"At.Centre",3,1
"87570","R15",19.24,0.56,"At.Centre",5,3
"87570","R16",36.77,0.52,"At.Centre",7,3
"87570","R17",34.23,0.78,"At.Centre",5,2
"87570","R19",12.65,0.24,"At.Centre",2,1
"87570","R20",9.43,0,"At.Margin",11,6
"87570","R21",21.84,0.49,"At.Centre",8,4
"87570","R22",14.56,0.68,"At.Centre",4,1
"87570","R23",18.03,0.73,"At.Centre",2,1
